"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.678237740915043,0.146841098939779,0.932680776014109,0.0560289076266045,0.848429951690821,0.0678516284274832,0.890826531569566,0.0392712299519746,0.972905525846702,0.00801289763465613,0.947619047619048,0.0184427778390829
"2","MSS",0.624288398927377,0.148858005283044,0.934532627865961,0.0444941173425071,0.822946859903382,0.0697151682841753,0.776974347051073,0.0202759067686825,0.966310160427807,0.00637559782542595,0.895238095238095,0.00922138891954146
"3","Concatenated",0.683974710422631,0.126575917133816,0.937460317460317,0.05060836386586,0.851570048309179,0.0584079783374443,0.855337273665447,0.0196356149759873,0.967201426024955,0.0056689776865167,0.930952380952381,0.00922138891954146
"4","Averaged Stacked",0.690028740736338,0.153229763583329,0.937319223985891,0.04971890924305,0.854589371980676,0.0699568517202532,0.839631623816575,0.0401662872843359,0.970053475935829,0.00599584931103091,0.923809523809524,0.0184427778390829
"5","Weighted NNLS",0.6979128486352,0.14646161663942,0.939964726631393,0.0496073786746196,0.86243961352657,0.0654092913225969,0.808385646748818,0.0405518135373651,0.970588235294118,0.00580545613199799,0.90952380952381,0.0184427778390829
"6","Lasso Stacked",0.734292477889511,0.14875572350836,0.940246913580247,0.048665525991031,0.87451690821256,0.0681989916308687,0.875286204350681,0.0556954553580325,0.971301247771836,0.00836216957069313,0.94047619047619,0.0258481023019909
"7","PLS",0.709607922134584,0.169330147048481,0.939858906525573,0.0517776269561271,0.86304347826087,0.0778106297614904,0.860221526436025,0.0572913939434373,0.971122994652406,0.0077757131550799,0.933333333333333,0.0265436911770431
