"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.691659006769275,0.149713725210873,0.92485754985755,0.0456836994496391,0.845454545454545,0.0750599560811876,0.668166141850352,0.0353396112786131,0.953737373737374,0.0142349002262245,0.833333333333333,0.0187673090951641
"2","MSS",0.450063385553787,0.153958398194604,0.840716999050332,0.0815263168672206,0.735064935064935,0.073236613522623,0.704549324802997,0.0714892142683004,0.960606060606061,0.0090909090909091,0.856410256410256,0.033989042372636
"3","Concatenated",0.698248489170835,0.133970501463225,0.933499525166192,0.0385728941158198,0.848629148629149,0.067593820081912,0.697251650545064,0.0191478679176844,0.968484848484849,0.00722567753548271,0.848717948717949,0.00993072652873696
"4","Averaged Stacked",0.653578745041856,0.139139817758148,0.925213675213675,0.0551490244735957,0.82958152958153,0.0688981651339932,0.772507572268051,0.0606274212475152,0.967676767676768,0.00906682717021936,0.887179487179487,0.0307234091045377
"5","Weighted NNLS",0.724363460879174,0.139928042501366,0.934425451092118,0.044032556877518,0.861038961038961,0.070983037324115,0.818851620767789,0.0565907476421911,0.976565656565657,0.00883230052449458,0.91025641025641,0.0278364178636826
"6","Lasso Stacked",0.673928272611708,0.134337171405168,0.92948717948718,0.0429711713473482,0.839249639249639,0.0661829520128897,0.712319026936108,0.052285168684946,0.955353535353535,0.016135440563264,0.856410256410256,0.0270665980980383
"7","PLS",0.717104949303431,0.143201078472585,0.930009496676163,0.0506553320791793,0.857864357864358,0.0722237306959179,0.688061828332865,0.0651867888735842,0.955151515151515,0.0225374467927605,0.843589743589744,0.033989042372636
