"","Category","RMSE Train _Mean","RMSE Train _SD","R2 Train _Mean","R2 Train _SD","MAE Train _Mean","MAE Train _SD","RMSE Test _Mean","RMSE Test _SD","R2 Test _Mean","R2 Test _SD","MAE Test _Mean","MAE Test _SD"
"1","Metabolomics",1.68807236292093,0.201949449113854,0.387843625105925,0.0933518862477317,1.34825853018009,0.20207122527801,1.94540216644081,0.056472350891146,0.453556793433795,0.0319372405217979,1.66303791826064,0.0536406912262454
"2","MSS",2.00881766035149,0.238952001334569,0.136492741430521,0.105946839929637,1.64910569876798,0.18635805327411,2.23222926451621,0.041042507263248,0.280883238885583,0.0266305758702178,1.84805072128971,0.0321616488697843
"3","Concatenated",1.71005617735876,0.206128714946834,0.373554130456497,0.0851683190989962,1.37334917813529,0.197586810221217,1.98863175077773,0.0608693199697568,0.428951306996407,0.0350741909018373,1.69767441743082,0.0547841653187495
"4","Averaged Stacked",1.81962458685413,0.21808784677339,0.291311461633907,0.0876141340202583,1.47556406292322,0.184999156277051,2.07702752898044,0.039670090245475,0.377388477256533,0.0239250833808306,1.7508881934173,0.0379556231532476
"5","Weighted NNLS",1.55261778423016,0.219855248613569,0.470734446140844,0.145836914595476,1.27101427372193,0.230813437959618,1.62042140160738,0.115067571347018,0.619390250020826,0.0542499569347132,1.38216764310342,0.102635968993129
"6","Lasso Stacked",1.65627441345614,0.207076094029753,0.409414506710632,0.102647944345802,1.33012727183683,0.186664974367845,1.95940014132708,0.0694286703312867,0.445451282638565,0.0397450816328891,1.66221861676704,0.0529046928649606
"7","PLS",1.52995800117253,0.207055325754256,0.481944188092315,0.156605001611394,1.25895367777689,0.209023357227936,1.78821733988038,0.137480197522845,0.536110347660509,0.0708818938622138,1.52367008788191,0.110216155255776
