"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.648962104555951,0.165994615294237,0.933649889205445,0.0425007605364016,0.875608465608466,0.0588414911744789,0.773749725787098,0.0819743597106779,0.936931818181818,0.0135481453790301,0.911627906976744,0.0331227736361848
"2","MSS",0.28414636452957,0.17845094273688,0.838398227287116,0.0575008421556333,0.775714285714286,0.0505145748889573,0.237583188799532,0.114278701599108,0.845454545454545,0.0500055339322447,0.748837209302326,0.0385152870330616
"3","Concatenated",0.501574657199572,0.16929758510539,0.901266223488446,0.056702652844597,0.820846560846561,0.0591784893893211,0.705053283322468,0.105479931064977,0.920833333333333,0.0294427744570589,0.88062015503876,0.0464007537852578
"4","Averaged Stacked",0.590850208804212,0.207818922592144,0.919172733987549,0.049168629923734,0.856666666666667,0.0711754143181096,0.677953913278219,0.0960344854825481,0.939962121212121,0.0217914755835176,0.875968992248062,0.0436553783929724
"5","Weighted NNLS",0.672987739697128,0.173328349988397,0.934694523583412,0.0464835340354142,0.881164021164021,0.0584979372488592,0.770948608158001,0.0779887217250013,0.945833333333333,0.0142234722390292,0.910077519379845,0.0315293886110174
"6","Lasso Stacked",0.654138464585718,0.155039720133419,0.935253772290809,0.0446081696888796,0.877407407407407,0.0548143515215773,0.766358228941846,0.0818322428305235,0.939393939393939,0.0136104100058504,0.910077519379845,0.0315293886110174
"7","PLS",0.650096838206204,0.177118966977128,0.929608525904822,0.0552846069707615,0.877407407407407,0.0558107732398234,0.741738728726065,0.077981878394294,0.930681818181818,0.0219741281544092,0.89922480620155,0.0300231267147862
