"","Category","RMSE Train _Mean","RMSE Train _SD","R2 Train _Mean","R2 Train _SD","MAE Train _Mean","MAE Train _SD","RMSE Test _Mean","RMSE Test _SD","R2 Test _Mean","R2 Test _SD","MAE Test _Mean","MAE Test _SD"
"1","Metabolomics",16.8159880216078,1.29182320158262,0.137745216304147,0.136490601577754,14.8008100325218,1.14525081863802,17.8158208807694,0.533139750035896,-0.210528269450169,0.0728227674461556,15.7749831031887,0.288513411382953
"2","MSS",16.9458237378707,0.934418786005835,0.130206803867088,0.0471898319744033,15.4183751178451,0.786582932206906,17.2701286869521,0.284258415101271,-0.136845303682181,0.0372293144690494,15.5424641025641,0.253946642180527
"3","Concatenated",16.8065748656526,0.974443124826347,0.142136281267572,0.0858364119222024,14.9918689417989,0.928765464360726,17.5899609371999,0.289902739710356,-0.179343351520941,0.0387959913651639,15.6601476923077,0.227932849618464
"4","Averaged Stacked",16.64599803371,0.922671109357671,0.159374287721387,0.069248744218,15.0761608735328,0.866479055526387,17.3200918376764,0.23898291276755,-0.143346772072544,0.0314799449777925,15.6292731241848,0.17290809980648
"5","Weighted NNLS",15.2297199794457,1.71698860965989,0.289704130670676,0.156719976299368,13.2023849290386,2.09163563749743,16.048664904148,0.150546271061688,0.0184466493487992,0.018349515483214,14.3694602901743,0.226603584824895
"6","Lasso Stacked",16.2873404258426,0.875776087859187,0.194806464073287,0.0689336705737199,14.6851609678489,1.01115008491466,17.3980545181435,0.490312798269661,-0.154313072091628,0.0655065487415942,15.6470885476192,0.439369643299637
"7","PLS",15.1531719563245,1.43068506778596,0.298415167745385,0.131083747611695,12.871601391018,1.84235998751256,20.0815241482818,1.88432417368551,-0.549344953072519,0.290104048761166,16.7072723047126,1.2629377912276
