"","Category","RMSE Train _Mean","RMSE Train _SD","R2 Train _Mean","R2 Train _SD","MAE Train _Mean","MAE Train _SD","RMSE Test _Mean","RMSE Test _SD","R2 Test _Mean","R2 Test _SD","MAE Test _Mean","MAE Test _SD"
"1","Metabolomics",1.52197597764769,0.245758891123028,0.498639500480188,0.130965354762767,1.23396073220961,0.195070772644436,1.49400541499905,0.107511619947758,0.676418883423116,0.0451399015293652,1.23672007770671,0.103060832935368
"2","MSS",2.1542382612571,0.287377989064042,0.01299961177884,0.109273596014512,1.73377266381446,0.220205226883017,2.56249726197946,0.0841958613686419,0.0516928879540947,0.0616135340382069,2.21877726792413,0.0730590575670706
"3","Concatenated",1.70117140236345,0.263895945889695,0.385510931144841,0.0873491157008753,1.35263861998771,0.209660881399895,1.91737876292007,0.160394458641728,0.466139338879226,0.0855177846839977,1.64364814435744,0.144945641388121
"4","Averaged Stacked",1.70203532549118,0.242528132744871,0.382797123949271,0.0829470670730385,1.3933480456613,0.192415957287167,1.95514828137805,0.0771087259083936,0.447701034670219,0.0431875374700928,1.68066337680225,0.0817142221906302
"5","Weighted NNLS",1.4739024353824,0.266387637402354,0.526631558420795,0.149597384411124,1.19889025531749,0.217977881836106,1.28407245734431,0.308650580372075,0.749288839438867,0.135255206641563,1.05279641473361,0.275918971379368
"6","Lasso Stacked",1.47689940876382,0.261813674238069,0.530404799993119,0.116566936474274,1.19934881741719,0.190119304315064,1.54095972013377,0.109248519724191,0.655808621603787,0.0488768751751134,1.29717896507749,0.104808383180977
"7","PLS",1.45287239578496,0.274130215407757,0.54454840143565,0.124624399622992,1.17266687084581,0.201420449881762,1.45140523544658,0.20257567256996,0.690552158093469,0.0778606197600863,1.20704882598113,0.181391300261911
