"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.647146850572496,0.15075772970565,0.941005291005291,0.0334055041211976,0.826746031746032,0.0748657375426993,0.977777777777778,0.0460043706228236,1,0,0.988888888888889,0.0230021853114118
"2","MSS",0.46757874252242,0.171019929086453,0.836904761904762,0.0739231494471079,0.738293650793651,0.0847464809911563,0.556873798962407,0.0947507933070497,0.865833333333333,0.0335631955456881,0.785185185185185,0.0463227437684884
"3","Concatenated",0.628633829752343,0.158504818167223,0.913734567901235,0.0457741835514438,0.81765873015873,0.0784414079154534,0.909420822965127,0.0878479788613062,0.988333333333333,0.0191718419514017,0.955555555555555,0.0430331482911935
"4","Averaged Stacked",0.75380340115986,0.159636469786287,0.942482363315697,0.0405541070691223,0.879960317460317,0.0788452719479183,0.939805438349742,0.0721508026344483,0.9975,0.00517549169506764,0.97037037037037,0.0355522485234547
"5","Weighted NNLS",0.817119362119362,0.168956545499203,0.962698412698413,0.037075653391869,0.909047619047619,0.0845858256728744,0.985185185185185,0.0390961972527221,1,0,0.992592592592593,0.019548098626361
"6","Lasso Stacked",0.740004529758628,0.0746958119340316,0.958730158730159,0.0388098484097179,0.874007936507937,0.038267353182836,0.922447148429827,0.145262836720776,0.995833333333333,0.0112466926355305,0.962962962962963,0.0685792666498186
"7","PLS",0.794972506725547,0.130580430655116,0.955357142857143,0.0385958783076302,0.89984126984127,0.0646799399196531,0.969810126582278,0.0670346135379486,0.998333333333333,0.00645497224367903,0.985185185185185,0.0329787133169258
