"","Category","RMSE Train _Mean","RMSE Train _SD","R2 Train _Mean","R2 Train _SD","MAE Train _Mean","MAE Train _SD","RMSE Test _Mean","RMSE Test _SD","R2 Test _Mean","R2 Test _SD","MAE Test _Mean","MAE Test _SD"
"1","Metabolomics",11.6528146870652,0.830921912473752,-0.0665671176012708,0.103306577183979,9.91531831835032,0.643178298554988,11.255711347082,0.226996013934249,-0.0200585778840569,0.0411501931599327,8.9582571610491,0.331924940262373
"2","MSS",44.2435053202772,47.4724028408101,-32.858943063399,80.3006175505234,22.2571657332415,15.015553173654,21.5977906359909,17.0962996563187,-4.94994625510781,10.6972221103275,14.3742711436262,6.01204928343319
"3","Concatenated",60.4682646303865,120.537319355082,-119.54179371224,432.309488235795,26.4472754958515,32.3768724154421,16.8946768491903,12.6444832234335,-2.49830982170047,7.39837223635374,12.0831519862894,5.04080703898232
"4","Averaged Stacked",25.1466339068641,22.8741661344839,-8.30094744079138,20.5670728697869,15.0195786078496,7.58053688876593,15.0373278300261,7.44304212983088,-1.2360864990414,2.68286362046931,11.1435021310346,3.17413654906815
"5","Weighted NNLS",10.8082170440646,1.06698175183372,0.0790976353799916,0.139771758888051,9.30594414016458,1.2043470798874,10.8539427306078,0.611546348845718,0.0490135671337987,0.101540922547289,9.65705114021356,0.717822986255945
"6","Lasso Stacked",11.1875151828395,1.21636087979863,0.0108426372201461,0.179342488697425,9.46529043544881,1.17619052614917,11.3599926497667,0.771782127762333,-0.0431274876559753,0.147144891066422,9.12836868885677,0.500941043616103
"7","PLS",10.6041915814959,0.765780386576216,0.114489319403576,0.10520876648076,9.05517065591517,0.904434492259896,11.6198302861112,0.791286733988033,-0.0914142199017692,0.157841387536424,9.56847386617499,0.570633576309451
