"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.684110691674648,0.166406806688452,0.934171075837743,0.0472064372569631,0.846666666666667,0.0813670477089273,0.992405063291139,0.0294150633889171,1,0,0.996296296296296,0.0143443827637312
"2","MSS",0.592228799172409,0.18461905967414,0.870723104056437,0.0768639606694718,0.8025,0.0897288323923133,0.514262952237636,0.102781988528314,0.869166666666667,0.0375347061619865,0.766666666666667,0.0478828670761853
"3","Concatenated",0.695755802001199,0.193979941347978,0.919940476190476,0.0623004752196806,0.851547619047619,0.0961012122021283,0.695781672617116,0.0940197468385233,0.944166666666667,0.0312916389258643,0.851851851851852,0.0453609211626514
"4","Averaged Stacked",0.764744827641259,0.105896167760296,0.964440035273369,0.0307940378382989,0.887103174603175,0.0510566528478081,0.961635832521908,0.0834139526089822,1,0,0.981481481481482,0.0402081591364303
"5","Weighted NNLS",0.79560821367273,0.160167966519122,0.969201940035273,0.0323786804305663,0.898650793650794,0.0798613030095862,0.992592592592593,0.0286887655274624,1,0,0.996296296296296,0.0143443827637312
"6","Lasso Stacked",0.629045747267596,0.134730758521348,0.950727513227513,0.0444921309857452,0.825873015873016,0.0625905833152998,0.961635832521908,0.0834139526089822,1,0,0.981481481481482,0.0402081591364303
"7","PLS",0.801202650979027,0.0874150616058578,0.966159611992945,0.0294388240683372,0.904365079365079,0.0417495935385077,0.992405063291139,0.0294150633889171,1,0,0.996296296296296,0.0143443827637312
