"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.241768663623223,0.234416263740209,0.676934523809524,0.134462865650053,0.62,0.117019025722112,0.103703703703704,0.18046904724501,0.552263374485597,0.0638892793939904,0.551851851851852,0.0902345236225048
"2","MSS",0.0526375314269443,0.263129090749517,0.597321428571429,0.113997988616149,0.525555555555556,0.132333178401413,0.22962962962963,0.170416372901348,0.659259259259259,0.105744387960628,0.614814814814815,0.0852081864506739
"3","Concatenated",0.0684265010351967,0.212747059636219,0.591815476190476,0.108242873923522,0.534166666666667,0.105458654352205,0.244444444444444,0.23830678432808,0.673662551440329,0.115668505775391,0.622222222222222,0.11915339216404
"4","Averaged Stacked",0.131267531267531,0.215738233322016,0.657738095238095,0.126726715696933,0.565277777777778,0.107421375209275,0.266666666666667,0.1669310073033,0.62880658436214,0.0798002310499253,0.633333333333333,0.0834655036516502
"5","Weighted NNLS",0.173723723723724,0.245628095597134,0.660267857142857,0.168263558958331,0.590555555555556,0.122104019321198,0.118518518518519,0.22009564486045,0.620164609053498,0.131689079940154,0.559259259259259,0.110047822430225
"6","Lasso Stacked",0.265586175940867,0.20072590740943,0.693005952380952,0.128868777591585,0.633055555555556,0.0996579799261603,0.22962962962963,0.185290975073954,0.613991769547325,0.093611869714183,0.614814814814815,0.0926454875369769
"7","PLS",0.281168831168831,0.192260944175184,0.700744047619048,0.135559443868417,0.641388888888889,0.096084901004571,0.133333333333333,0.2022797755184,0.595884773662551,0.0983751843354837,0.566666666666667,0.1011398877592
