"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.252442646741446,0.247700574053211,0.679565656565657,0.105257143240528,0.733725490196078,0.0774986556808517,-0.12,0.120712172424443,0.704166666666667,0.0555431533775786,0.585185185185185,0.0463227437684884
"2","MSS",-0.0474095903540683,0.118806356378154,0.607080808080808,0.0706636905682176,0.626748366013072,0.0547630472572881,-0.0350877192982457,0.085947008518708,0.580092592592593,0.0749258647903356,0.644444444444444,0.0351364184463153
"3","Concatenated",-0.0159337561663143,0.063897742185635,0.638323232323232,0.0998080189609702,0.648137254901961,0.0322268040200572,-0.0350877192982457,0.0513631617341334,0.593055555555556,0.0708099868154502,0.648148148148148,0.0271083353596814
"4","Averaged Stacked",0.0690052264197271,0.151020984358955,0.662828282828283,0.118382705646911,0.678692810457516,0.0449203801325543,-0.0898245614035088,0.0647501871038443,0.627314814814815,0.0920411821855141,0.618518518518519,0.0355522485234547
"5","Weighted NNLS",0.219509059368744,0.256338061282743,0.645656565656566,0.145822526351322,0.70375816993464,0.0760912642468341,0.0344317315026698,0.0997865688461825,0.593518518518519,0.10239453787883,0.651851851851852,0.0329787133169257
"6","Lasso Stacked",0.174748441522981,0.256371687886505,0.676616161616162,0.111368033995491,0.707892156862745,0.0881578013272803,-0.108070175438596,0.0882908696743543,0.66712962962963,0.0928163632021408,0.6,0.0430331482911935
"7","PLS",0.270949151988403,0.226821056360742,0.696121212121212,0.114813367713632,0.720637254901961,0.0801355579855141,-0.054853041695147,0.17016156165778,0.676851851851852,0.0893136346703931,0.603703703703704,0.0692192114643303
