"File_Name","Study_name","Subset","Response_Variable","Date","Model","Metabolomics","MSS","Concatenated","Averaged Stacked","Weighted NNLS","Lasso Stacked","PLS"
"franzosa_ControlvsCD_ConvCD_11122024_enet.csv","franzosa","ControlvsCD","ConvsCD","11122024","enet",0.938165784832451,0.871146384479718,0.928606701940035,0.929347442680776,0.940176366843034,0.94331569664903,0.938659611992945
"franzosa_ControlvsCD_ConvCD_11122024_rf.csv","franzosa","ControlvsCD","ConvsCD","11122024","rf",0.932486772486772,0.935626102292769,0.937495590828924,0.935097001763668,0.941622574955908,0.94320987654321,0.940564373897707
"franzosa_ControlvsCD_ConvsCD_11122024_xgboost.csv","franzosa","ControlvsCD","ConvsCD","11122024","xgboost",0.93657848324515,0.93379188712522,0.931410934744268,0.942469135802469,0.948183421516755,0.948183421516755,0.945537918871252
"franzosa_ControlvsDisease_ConvDisease_11122024_enet.csv","franzosa","ControlvsDisease","ConvsDisease","11122024","enet",0.94977313495832,0.834441278885723,0.903545425767648,0.935644191199747,0.95116598079561,0.952231718898386,0.952843726917801
"franzosa_ControlvsDisease_ConvDisease_11122024_rf.csv","franzosa","ControlvsDisease","ConvsDisease","11122024","rf",0.913342830009497,0.876485174633323,0.91499947240688,0.90855228447821,0.914371636593859,0.915073335443706,0.913538039463965
"franzosa_ControlvsDisease_ConvDisease_11122024_xgboost.csv","franzosa","ControlvsDisease","ConvsDisease","11122024","xgboost",0.92076606521051,0.881481481481481,0.92363617178432,0.917758784425451,0.925292814181703,0.926390207871689,0.922728711617601
"franzosa_ControlvsUC_ConvUC_11122024_enet.csv","franzosa","ControlvsUC","ConvsUC","11122024","enet",0.957834757834758,0.750047483380817,0.930626780626781,0.934140550807217,0.960968660968661,0.962203228869896,0.960873694207028
"franzosa_ControlvsUC_ConvUC_11122024_rf.csv","franzosa","ControlvsUC","ConvsUC","11122024","rf",0.944919278252612,0.845512820512821,0.94306742640076,0.938224121557455,0.944349477682811,0.948622981956315,0.943684710351377
"franzosa_ControlvsUC_ConvsUC_11122024_xgboost.csv","franzosa","ControlvsUC","ConvsUC","11122024","xgboost",0.956552706552707,0.846058879392213,0.954036087369421,0.951566951566952,0.963770180436847,0.962583095916429,0.961348528015195
