"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",-0.0289939289186893,0.0810365294579524,0.561310966810967,0.0795852771877298,0.632410394265233,0.0320365142421496,0.0787461657026876,0.0547047378885393,0.744102564102564,0.0668950722425449,0.678947368421053,0.0147529450152997
"2","MSS",0.133162193413346,0.172214131060068,0.672478354978355,0.103947779405008,0.666487455197133,0.0668716405045541,0.339979422261285,0.0973260120359086,0.832615384615385,0.0246784905369381,0.747368421052632,0.0341671211052685
"3","Concatenated",0.0854128811370461,0.146283565357791,0.649578643578644,0.117073618166881,0.655864695340502,0.0554969455354441,0.30253691620712,0.0657552021160635,0.828923076923077,0.0264635828497257,0.73859649122807,0.0210212799136311
"4","Averaged Stacked",0.0152380952380952,0.0402132314599426,0.665329725829726,0.0824256785448967,0.656003584229391,0.012852840882457,0.14279101235623,0.048663242455437,0.863282051282051,0.0321496220300507,0.696491228070175,0.0135894152498506
"5","Weighted NNLS",0.0579247407237789,0.0893393624046651,0.669365079365079,0.111370934270086,0.664336917562724,0.0255583010536447,0.264457605819404,0.179084862330065,0.766051282051282,0.167891268870251,0.729824561403509,0.0511701873697155
"6","Lasso Stacked",0.135716421238503,0.138753635833273,0.684621212121212,0.0871149320537361,0.674883512544803,0.0368339697299724,0.301524283519144,0.171131214557296,0.835692307692308,0.0251198311530903,0.73859649122807,0.0511701873697155
"7","PLS",0.192065154782909,0.176008041071689,0.674264069264069,0.102331748960894,0.685976702508961,0.0496098703217519,0.359852524676629,0.266262653913721,0.818769230769231,0.0682053485358197,0.759649122807018,0.0801084214514447
