"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",-0.0154358452262563,0.0574334219729995,0.592310245310245,0.0619244671265469,0.623947132616487,0.0384379955893238,0.109159330114553,0.134795621597255,0.653641025641026,0.1118655555019,0.680701754385965,0.0342635024564098
"2","MSS",0.175492733766557,0.192860511832631,0.669431457431457,0.112694509347545,0.661568100358423,0.0776386452673982,0.338919980936277,0.078729399450664,0.748923076923077,0.0521626949606913,0.728070175438597,0.0292815073823256
"3","Concatenated",0.165898773084028,0.206536658948812,0.645880230880231,0.0929032655232582,0.653503584229391,0.07907362485264,0.312096762374552,0.120493833691598,0.717538461538462,0.0440579039571664,0.726315789473684,0.0369493605272349
"4","Averaged Stacked",0.0957588037769824,0.179218797004485,0.653782106782107,0.0984106880514604,0.644695340501792,0.0642574060743638,0.323257682652997,0.104613126826326,0.748512820512821,0.0561180577409894,0.731578947368421,0.0457968190461385
"5","Weighted NNLS",0.133646187943755,0.181430713650842,0.648730158730159,0.147397486116294,0.68584229390681,0.0515414032948209,0.15918258874032,0.161859721246134,0.65425641025641,0.154822688282396,0.698245614035088,0.0420425598272621
"6","Lasso Stacked",0.203013640067895,0.188813782388388,0.67946176046176,0.0935270249863927,0.691823476702509,0.0548368252107113,0.297455934447342,0.135180010126008,0.743384615384615,0.0524600238252558,0.72280701754386,0.0408490550374689
"7","PLS",0.250520174610241,0.224071139063942,0.690976911976912,0.112421970878573,0.708960573476702,0.0718240835231375,0.226733084418199,0.185095078515866,0.721025641025641,0.0806622350789676,0.701754385964912,0.0532544595510671
