"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.227131566401955,0.113585735955079,0.685079365079365,0.0747693994003543,0.621212121212121,0.0542245114064418,0.177752557483468,0.100410941998396,0.625511111111111,0.0807250739617968,0.595151515151515,0.0497771499744897
"2","MSS",0.28398038060243,0.158638380115516,0.703571428571429,0.0638276257836458,0.645387205387205,0.0790282128883548,0.330427571361361,0.0951949954325334,0.690755555555556,0.0938536065950556,0.673939393939394,0.0453071202311981
"3","Concatenated",0.292101146476931,0.17764371696736,0.721455026455026,0.0994922430051378,0.64996632996633,0.089343882306298,0.285642401820824,0.118906333407358,0.693866666666667,0.0460663427733083,0.648484848484848,0.0593815695220165
"4","Averaged Stacked",0.265617364622244,0.13438357076411,0.718716931216931,0.0808940090207505,0.639393939393939,0.0646802761507097,0.244102260379855,0.107995532331787,0.694488888888889,0.0568682502245135,0.629090909090909,0.0535846107354915
"5","Weighted NNLS",0.244638571390273,0.179394234182045,0.744305555555556,0.0589218642395667,0.640808080808081,0.0818340354832635,0.230533113482271,0.171332613642259,0.704888888888889,0.095605892979914,0.638787878787879,0.0749235475479795
"6","Lasso Stacked",0.354736373164287,0.127629923978869,0.73728835978836,0.066065074831993,0.681178451178451,0.0608665837124265,0.222978612733615,0.107585030049566,0.692266666666667,0.0559981859116599,0.616969696969697,0.0556030231426788
"7","PLS",0.327565244294682,0.132518431508911,0.742354497354497,0.063215615598581,0.669090909090909,0.0617187422306748,0.228700501955559,0.110372082576168,0.681688888888889,0.0609521626980219,0.620606060606061,0.0561944115111513
