"","Category","RMSE Train _Mean","RMSE Train _SD","R2 Train _Mean","R2 Train _SD","MAE Train _Mean","MAE Train _SD","RMSE Test _Mean","RMSE Test _SD","R2 Test _Mean","R2 Test _SD","MAE Test _Mean","MAE Test _SD"
"1","Metabolomics",4.20829523911013,0.314127259220154,0.0613939759678486,0.129145326947957,3.65672079508637,0.294436961145368,4.60661066044647,0.145250268932643,-0.00699885240581407,0.0636187342386189,4.16155524716989,0.152773109669474
"2","MSS",4.29889715305784,0.152420679947398,0.0231775976637662,0.0691058087228969,3.82342528468224,0.153154332518785,4.63716145210661,0.184531054533473,-0.020960642819766,0.0802803572146842,4.21595028110855,0.147339384392881
"3","Concatenated",4.26372843792342,0.243482107741086,0.0376565505296562,0.107237067559536,3.75984764533192,0.196982598653713,4.56141763315093,0.107050565749109,0.0130707309313444,0.046399849594381,4.13885823728777,0.118598443197161
"4","Averaged Stacked",4.0822111798985,0.193882866049851,0.119188892019532,0.0725988763782696,3.6842458134959,0.202118882591407,4.46843808505123,0.12011657758682,0.0527438226823083,0.0510173578335859,4.17064124545987,0.115076685633647
"5","Weighted NNLS",4.03218609011559,0.24060791443729,0.139673548560593,0.0928878866703376,3.6428635024772,0.328898829654589,4.41938923872857,0.127361714489328,0.0733319660146315,0.0531079299588754,4.21649215894742,0.234033161273359
"6","Lasso Stacked",4.03098401384576,0.217345344822147,0.140773473445176,0.0809117864688219,3.60314130161673,0.248059317135389,4.52671176603415,0.165305316228163,0.0273221019029788,0.0714623945781272,4.17973850221902,0.146724677278668
"7","PLS",4.01611441101024,0.224764499631063,0.146996809553224,0.0831719987724333,3.58931086582192,0.293837556237345,4.5362380531933,0.165375750995601,0.0232279331471917,0.0721757875585463,4.18530295170303,0.165060841555492
