"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.214535060497987,0.134827751665499,0.702591128678085,0.0768040003472918,0.651636287688919,0.0468925557790313,0.177373453352336,0.0864289058781837,0.687087087087087,0.0307659714717259,0.610945273631841,0.0392733323850291
"2","MSS",0.265005736477343,0.136437315466165,0.710642110479358,0.0679646368069851,0.667178172704489,0.0593960164027108,0.135972195435499,0.111105502473537,0.636456456456456,0.0561052954259329,0.591044776119403,0.0500771133069157
"3","Concatenated",0.286419355311901,0.126133762148551,0.732543641483423,0.0753857465845125,0.674342674868991,0.0524034261074057,0.196566982928299,0.11279879473194,0.676936936936937,0.0443378200881213,0.616915422885572,0.0512910264468194
"4","Averaged Stacked",0.33967408845484,0.123259119585304,0.752984976479513,0.0680446024632586,0.701646160856687,0.0533248277415651,0.216373865207938,0.0751734071722929,0.702582582582583,0.0387609805154839,0.629850746268657,0.0310012816523255
"5","Weighted NNLS",0.365528999366253,0.180863028806008,0.763400219352323,0.0751286233175699,0.677600820232399,0.102643046064656,0.270299245095041,0.0993483209053555,0.722162162162162,0.0234699073461433,0.621890547263682,0.0598789119255879
"6","Lasso Stacked",0.296221068390254,0.125476113205393,0.760775624179484,0.0726189978524045,0.686295283663705,0.054836123584293,0.185692458930735,0.0970187588384348,0.691471471471471,0.0578181753170701,0.618905472636816,0.0429131515479559
"7","PLS",0.338861624157462,0.166184600923882,0.757899501877647,0.0743498943676332,0.696758942811574,0.0699135445506334,0.241880524996356,0.107442296654902,0.69009009009009,0.0663336494458257,0.638805970149254,0.0485934943167155
