"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.196428635480179,0.157313351104993,0.646005291005291,0.114987021327044,0.606296296296296,0.0745961639476105,0.328848671134851,0.100402079534072,0.7096,0.0301538910069189,0.67030303030303,0.0485281192194624
"2","MSS",0.0980127378716285,0.170167914757643,0.610701058201058,0.0792443266000786,0.556734006734007,0.0857446971216081,0.0933716696207486,0.104954000627368,0.559066666666667,0.052159584183755,0.56,0.0505927089212056
"3","Concatenated",0.123917992758463,0.148531739818005,0.601031746031746,0.0800338865682915,0.567272727272727,0.0746079681725335,0.0773142417633112,0.100887848514518,0.553822222222222,0.0587469508383561,0.551515151515152,0.0503431749267762
"4","Averaged Stacked",0.164367927881857,0.164327821930881,0.634007936507937,0.0932964620097846,0.588484848484848,0.0836437003146633,0.146307158131339,0.0965465461963628,0.629155555555556,0.0636994264590893,0.586666666666667,0.0478420594508537
"5","Weighted NNLS",0.196025034022312,0.144661603020222,0.691005291005291,0.106308120232942,0.622861952861953,0.0636708450829143,0.114682014942654,0.106364313046062,0.694666666666667,0.0618426061587635,0.59030303030303,0.0460309770276884
"6","Lasso Stacked",0.2832984076419,0.160590354643034,0.694986772486773,0.0810437797090859,0.648619528619529,0.077386401846031,0.274314815730933,0.0936126398408836,0.688888888888889,0.0435756351512629,0.644848484848485,0.0449933310900811
"7","PLS",0.268876752750411,0.143360578705202,0.703710317460317,0.0795373502356879,0.642457912457913,0.0682572578925703,0.239746998226471,0.131994786081339,0.674666666666667,0.064348258816369,0.629090909090909,0.0606147179963778
