"","Category","RMSE Train _Mean","RMSE Train _SD","R2 Train _Mean","R2 Train _SD","MAE Train _Mean","MAE Train _SD","RMSE Test _Mean","RMSE Test _SD","R2 Test _Mean","R2 Test _SD","MAE Test _Mean","MAE Test _SD"
"1","Metabolomics",4.02770164266065,0.141967353329092,0.0571333768970042,0.0332652379113637,3.77527477697864,0.152368700485189,4.0926360852083,0.0318002739760913,0.0460304276514662,0.0148199070768396,3.80862350616736,0.0236412883366908
"2","MSS",3.99647032608215,0.110889398971063,0.0710270355215718,0.0399353774657291,3.71113940674614,0.114881715690835,4.20913803910528,0.0421108100935514,-0.00909185293076389,0.020225042865338,3.93447761429034,0.0445491543418806
"3","Concatenated",3.97528619688121,0.102098290576258,0.0806687491751013,0.0414692860147024,3.69686436082073,0.104571285622088,4.2095025829453,0.0317513152746968,-0.0092259619495533,0.0152515795469853,3.93504497222631,0.0322036527911067
"4","Averaged Stacked",3.97633635317261,0.112265571484146,0.0808798151255668,0.0244371716442593,3.73643357054199,0.126757674109175,4.12591968632262,0.0248383304161849,0.0304727448977473,0.0116713225580927,3.86726902373675,0.0265664808509123
"5","Weighted NNLS",3.86918896326773,0.144333790064667,0.128549663921736,0.0593689179753173,3.53754854523869,0.188631711120798,4.06826519151497,0.043670902540064,0.0573097671313372,0.0201957204042623,3.78393640051762,0.0581795137950066
"6","Lasso Stacked",3.94700318393004,0.101527290790615,0.094203355224656,0.0268561892916549,3.69850182325881,0.121299300276813,4.151592529143,0.0532138371429337,0.0182524502815538,0.0251932843731438,3.8853741473701,0.0472103915383399
"7","PLS",3.8731086281577,0.142982740636776,0.126833246257507,0.0583821902380672,3.5244364569354,0.191717939446234,4.18209625450671,0.0965204829291344,0.00343025733087733,0.0465005602240934,3.84121331756899,0.0480237982262306
