"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",-0.0282564897945328,0.0493697710380994,0.554074314574315,0.0697751814575399,0.63671146953405,0.0195131756721341,0.013175230566535,0.0347693453828557,0.693948717948718,0.06122023949073,0.66140350877193,0.00925962566511837
"2","MSS",-0.0409748504984889,0.0662409973545539,0.577398268398268,0.0678578097118809,0.623875448028674,0.0353055704076996,0.0850311566729658,0.120627648380203,0.745435897435897,0.0385312189314994,0.680701754385965,0.0327880475357354
"3","Concatenated",-0.0248242414043009,0.0712909920957458,0.564007936507936,0.0743195100136578,0.634493727598566,0.034742120968475,0.0320431550948368,0.0775641331779053,0.757128205128205,0.0484200648162554,0.666666666666667,0.021486752129677
"4","Averaged Stacked",-0.00419047619047619,0.016229644498393,0.557957431457431,0.0409409922934844,0.649551971326165,0.0140059002833655,0.00658761528326748,0.0255137242833164,0.760820512820513,0.0595868181587271,0.659649122807018,0.00679470762492528
"5","Weighted NNLS",-0.00838095238095238,0.0221172773029685,0.546666666666667,0.0833809387832792,0.647401433691756,0.0169047619774608,0.0678014783857499,0.183932671898834,0.570974358974359,0.128322115123007,0.67719298245614,0.0530683630254532
"6","Lasso Stacked",-0.000708946993131126,0.0210438722649486,0.582715728715729,0.0638623704192365,0.64961917562724,0.0118933621690741,0.0284273830880602,0.065327798385796,0.744102564102564,0.0541425645924542,0.664912280701754,0.0156214957817017
"7","PLS",0.0461340556517612,0.0695378506693573,0.608409812409812,0.070544844209572,0.653920250896057,0.0192017849061838,0.0165241277697762,0.0912270694590003,0.69374358974359,0.0844242930482218,0.647368421052632,0.0395362912034133
