"","Category","RMSE Train _Mean","RMSE Train _SD","R2 Train _Mean","R2 Train _SD","MAE Train _Mean","MAE Train _SD","RMSE Test _Mean","RMSE Test _SD","R2 Test _Mean","R2 Test _SD","MAE Test _Mean","MAE Test _SD"
"1","Metabolomics",6.81835898047139,0.614701564538175,0.507265470940161,0.06783179463685,5.71923766769873,0.557100144259792,7.63944200556252,0.155552632250756,0.496599214475638,0.020522586071655,6.21107346949495,0.123551691752669
"2","MSS",8.36027033120715,0.611089060156402,0.25928498667776,0.0886180325921535,7.02111798129947,0.552922902899702,9.20278472138854,0.0885583638515011,0.269704459315367,0.0140897603728705,7.71235876525252,0.0636824388824994
"3","Concatenated",7.91333653036068,0.535791037970272,0.337000018792816,0.0677845266591876,6.67830033614502,0.485715674860877,8.76233065817036,0.0681903890582505,0.337956672245002,0.0103158340452629,7.30281167959596,0.0841004616500024
"4","Averaged Stacked",7.42021087292359,0.523780208004864,0.417401652671172,0.0573710119293479,6.30503527263651,0.514955482477211,8.27230328369129,0.0946346631981011,0.409896037601077,0.0134957089059786,6.89064203333333,0.0830968481508778
"5","Weighted NNLS",6.02777092086136,0.690814903836948,0.612865112069547,0.0780222013167467,4.90057460041157,0.614386750324597,6.77958705852752,0.221744216206132,0.603299738380445,0.025856862553105,5.15036310678981,0.211586688492271
"6","Lasso Stacked",6.74620947230013,0.63102967581545,0.517502490662817,0.0696246903804176,5.74150887460184,0.545743274742636,7.51309063599159,0.198105142834071,0.512985853640017,0.0258127537914046,6.12720085144043,0.164961734117271
"7","PLS",6.03144570343941,0.691274860697255,0.612389441654499,0.0780573746009912,4.90271171499152,0.603527411122811,7.03779439505288,0.357767904268309,0.571903211222991,0.0437244992255182,5.30538869566727,0.281707398388506
