"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.104176906568751,0.121149099389952,0.595136675359799,0.0643531749244437,0.621569191763456,0.0586664434909253,0.0764502845307724,0.0987217933966065,0.545546737213404,0.0809510481037467,0.612865497076023,0.0421817739824959
"2","MSS",0.100194807273618,0.112857301171552,0.622558678643871,0.0797369960783097,0.612622743002021,0.0574223789838335,0.0541321246552727,0.110564427699941,0.563844797178131,0.0619325888793646,0.605847953216374,0.0517327879264346
"3","Concatenated",0.13268119319746,0.11135529745624,0.595757536731168,0.09738020040821,0.628472265049508,0.0620954398323039,0.0810030553243926,0.110288145671594,0.558994708994709,0.0622733565938356,0.619883040935672,0.0452980508328353
"4","Averaged Stacked",0.109869122045759,0.143770768806287,0.635573156465651,0.0760695316354155,0.626867440984,0.0623570827781499,0.0891542215617463,0.0963518540383368,0.601851851851852,0.0395626811695142,0.626900584795322,0.041126182781769
"5","Weighted NNLS",0.17477638358445,0.155235407646173,0.629987013962673,0.10428989304457,0.572612464453353,0.126282289932198,0.122857142842332,0.129573035019187,0.566402116402116,0.0797941287604476,0.621052631578947,0.043380845159737
"6","Lasso Stacked",0.123396915902466,0.119875196611276,0.6387708340041,0.0848701921812401,0.640101415013533,0.0424625692596281,0.0951842038177473,0.0669232307435904,0.577248677248677,0.0554244755317744,0.633918128654971,0.0295555215039117
"7","PLS",0.132740445674101,0.133738781149647,0.631744421906694,0.0979270305991997,0.650153835611745,0.041540745383626,0.0325565770740994,0.0688562837956878,0.574514991181658,0.0616802353254093,0.615204678362573,0.0327992208356119
