"","Category","RMSE Train _Mean","RMSE Train _SD","R2 Train _Mean","R2 Train _SD","MAE Train _Mean","MAE Train _SD","RMSE Test _Mean","RMSE Test _SD","R2 Test _Mean","R2 Test _SD","MAE Test _Mean","MAE Test _SD"
"1","Metabolomics",6.79379898327647,0.545368721396087,0.511085695866732,0.0596683195185554,5.66307646835163,0.49387616974034,7.54760662485125,0.182308952331929,0.508552045109878,0.023952598346208,6.20976803151515,0.157780049951727
"2","MSS",8.15713023921942,0.574877354158616,0.294694698531187,0.0828998208267418,6.86863678577856,0.494480325667467,9.00099895319082,0.0674378233701793,0.301402922385247,0.0104639175478035,7.42014727393939,0.0917082904325966
"3","Concatenated",7.58786112474384,0.607299337691312,0.389471067122897,0.0811126687374181,6.39791580945591,0.519387033043644,8.49603549642578,0.123491124903575,0.377497852418954,0.0181900427440042,6.95914390828283,0.09020287955525
"4","Averaged Stacked",7.29620456392801,0.466728744355616,0.436789603488241,0.0495472521368495,6.19078790625311,0.453514558856842,8.13791103253273,0.105340099355165,0.428894454877144,0.0148828740198694,6.77214639535353,0.0966807518240607
"5","Weighted NNLS",6.1287608775242,0.62292375853394,0.600470360938211,0.0722662590725009,4.94150415541859,0.576144586054033,6.7392795126376,0.241759148319953,0.607923473875675,0.0283924863320002,5.03136479709874,0.208956688399175
"6","Lasso Stacked",6.72465299635547,0.562075584142319,0.520853661512041,0.0617874197811473,5.67194133163944,0.506798822658995,7.42487882045637,0.231653327385234,0.524231465498968,0.0301424910602263,6.08753458729551,0.234098186610261
"7","PLS",6.16331061424552,0.661290937123595,0.595665747950655,0.0770280396108134,4.94023364306915,0.559004231026167,7.02168897366985,0.303919140212701,0.574142329487285,0.0373301412099464,5.29774028364782,0.274321043601123
