"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.932095615976026,0.0837086564082569,0.992727272727273,0.0163155638660797,0.976712234899099,0.027932082964057,0.970713463707442,0.0247610049465028,0.998834498834499,0.00170611900865129,0.989473684210526,0.00889636057608968
"2","MSS",0.424278780719071,0.170106893376093,0.869924963924964,0.0654335247122205,0.820784595881728,0.0455535161791979,0.69220721304995,0.0802879324989631,0.930885780885781,0.014061774494327,0.902923976608187,0.0218586983571569
"3","Concatenated",0.727851939912456,0.134046670552893,0.956595478595479,0.034098281765652,0.908102237297427,0.0425327238966108,0.817894775246575,0.0490092576073032,0.975174825174825,0.0133666557657401,0.939181286549708,0.0160609722181426
"4","Averaged Stacked",0.858821609851473,0.101019795292624,0.990893698893699,0.0122389510344788,0.952069071847055,0.0330952321692816,0.909194086798555,0.0717905757896002,0.997902097902098,0.00289537996926862,0.968421052631579,0.0249873555501043
"5","Weighted NNLS",0.959521289002745,0.0491025586058589,0.995549783549784,0.0097001607082866,0.985410628019324,0.0177932614781345,0.977361702127659,0.0250507858988736,0.9997668997669,0.000615149956773607,0.991812865497076,0.00905961016656709
"6","Lasso Stacked",0.931819762888972,0.0734034066865621,0.993887445887446,0.0126946181620931,0.976743070545106,0.0240370415636915,0.96747942115425,0.0238124855377653,0.998951048951049,0.00144768998463433,0.988304093567251,0.00856052695568891
"7","PLS",0.958589518955693,0.0513142381953596,0.994632034632035,0.0113416608788314,0.985378421900161,0.0178925417255796,0.964070107064085,0.029295118234617,0.998834498834499,0.00170611900865129,0.987134502923977,0.0104143305211345
