"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.0927972869774723,0.118742489449749,0.571578554793565,0.0647479525006519,0.640196662897865,0.0464774872689447,0.0809759161173368,0.0589424982412002,0.59457671957672,0.0560215135365331,0.637426900584795,0.0253946268230086
"2","MSS",0.0922235675654643,0.0767747955238964,0.590730008478487,0.0901493100399556,0.641522595676157,0.0302669390461307,0.00900036350847838,0.0501911770405331,0.534832451499118,0.0339311835562182,0.618713450292398,0.022454051699024
"3","Concatenated",0.0640157985945512,0.0827412497618988,0.587145969498911,0.106969411644128,0.63146880460479,0.0307697855704001,0.0482655399017097,0.0425441523308382,0.520194003527337,0.04275611636474,0.635087719298246,0.0189881673432339
"4","Averaged Stacked",0.013403382922333,0.0645891912392589,0.588884327677431,0.0986904299039841,0.62422105732004,0.0229953331621923,0.0612758977959404,0.0520817409547588,0.579673721340388,0.0405200011724285,0.647953216374269,0.0168622825390045
"5","Weighted NNLS",0.136741013457158,0.164660249762385,0.605086555695075,0.117759376000451,0.593891801144345,0.115342934726611,0.0604536345576338,0.0846074295644556,0.562654320987654,0.0642349472990927,0.611695906432749,0.0343702758609282
"6","Lasso Stacked",0.075976778551619,0.0822568908494494,0.621400130933599,0.0830622986577179,0.643095213622503,0.0296365539762836,0.0215628147027159,0.0360859735539285,0.548985890652557,0.0513252756572185,0.632748538011696,0.0123461675534912
"7","PLS",0.148981527501778,0.167565288606909,0.63464105948893,0.0956537365440126,0.65869668002878,0.051326693794576,0.0614411047245614,0.0769338554070821,0.555114638447972,0.0489741335309233,0.628070175438596,0.0258522244776494
