"","Category","RMSE Train _Mean","RMSE Train _SD","R2 Train _Mean","R2 Train _SD","MAE Train _Mean","MAE Train _SD","RMSE Test _Mean","RMSE Test _SD","R2 Test _Mean","R2 Test _SD","MAE Test _Mean","MAE Test _SD"
"1","Metabolomics",1.77148580513501,0.506579294047712,-0.232559158825568,0.704519290045177,1.14334415518614,0.124770346070877,1.39305813015325,0.0978353105799744,0.278701286256127,0.101793393380227,1.10020465655159,0.0950330349736895
"2","MSS",1.68790668726472,0.184830080609347,-0.0559768828505919,0.225651486509102,1.38920497464001,0.0728145285594892,1.63806518607402,0.0164497669317751,0.00714638465297566,0.0197173998274008,1.40381577580777,0.0177798071708119
"3","Concatenated",1.53785184573751,0.117608267239797,0.125186481291529,0.121186315352599,1.21597622666237,0.0902382803363026,1.40967685615875,0.0878620669242816,0.262107782176355,0.0930079013373863,1.18500859459408,0.102865413608711
"4","Averaged Stacked",1.49997397708343,0.0864683363729583,0.168037806208406,0.0962543346361957,1.19508386956278,0.0895795593046207,1.38662621420538,0.106935732582787,0.284672602734483,0.110702238025988,1.17517811193419,0.108625461546635
"5","Weighted NNLS",1.37660884554742,0.206925838812292,0.287516161145064,0.20167128359398,1.10099810932459,0.210971344413233,1.36680291628422,0.149571689378714,0.301090496490176,0.151857238768168,1.11727269880172,0.162067868826629
"6","Lasso Stacked",1.41001029155805,0.0959857392615509,0.263430679880918,0.101535353704372,1.12443326839136,0.0919824103342386,1.36842150352353,0.0684426959676383,0.305560239580243,0.0685213032362337,1.12315742347324,0.0712706046284122
"7","PLS",1.29999164365701,0.14994283409814,0.370121428564233,0.136955631352366,1.00714056586429,0.143265847332859,1.44088249868184,0.183391796401301,0.220248319853415,0.227552390751045,1.09797255495143,0.0748285702012421
