"","Category","RMSE Train _Mean","RMSE Train _SD","R2 Train _Mean","R2 Train _SD","MAE Train _Mean","MAE Train _SD","RMSE Test _Mean","RMSE Test _SD","R2 Test _Mean","R2 Test _SD","MAE Test _Mean","MAE Test _SD"
"1","Metabolomics",12.2263673909312,0.90455271673573,-0.11891163413745,0.177683409853729,10.001173694565,0.794297627010467,11.3343855618247,0.600036913018817,-0.0013095058081375,0.107094151096988,9.3739000242356,0.497189307841312
"2","MSS",10.9061254838404,0.639203137097211,0.11319016940117,0.0961247236894676,8.78833693474894,0.539421200039341,11.0923310357608,0.595697787332425,0.0409285576908874,0.105956311598771,9.04392603824013,0.470983723365105
"3","Concatenated",11.0405560131699,0.492225607797654,0.0912864668890693,0.088445811327106,8.94825748998419,0.531921347959181,10.7617034958097,0.572731589053793,0.0972937852480684,0.0950497046690346,8.72564053897969,0.584100429814396
"4","Averaged Stacked",11.0418506951865,0.575768887020599,0.0909534180014816,0.0957054178756873,8.99964136947581,0.511863715451654,10.6607378672886,0.337461342948353,0.115661874600824,0.0560760608065092,8.84644349081474,0.381869061112079
"5","Weighted NNLS",10.6283294379051,0.569235776790759,0.156925663453345,0.094976333017062,8.70188308289983,0.537993180474483,10.5687629931267,0.334554149509918,0.130855178233496,0.0555080749791796,8.75770645467085,0.314960464450392
"6","Lasso Stacked",10.6851847411651,0.528918553204576,0.148180713715358,0.0915946401796595,8.69407372228822,0.467415661947486,10.8513800554367,0.389842397534175,0.0835038630299653,0.0659981205437159,8.92212029549667,0.362696015234531
"7","PLS",10.6092366374711,0.547116067568594,0.160417708785538,0.0884431170254988,8.6398169465195,0.472015377846182,10.9835054745783,0.462869997199205,0.0606248395121699,0.0789185971008517,9.03807005526029,0.454712396615263
