"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.952317003335353,0.0456111660174957,0.998084656084656,0.0034229627458549,0.9825737485867,0.0167665264425535,0.993171608265948,0.0180200801353517,1,0,0.99766081871345,0.00617308377674561
"2","MSS",0.521834242194906,0.167769929908315,0.886204906204906,0.0444443159394919,0.835470586219892,0.057194642568235,0.735990034688807,0.0687474574399922,0.947668997668998,0.0220393333951244,0.907602339181287,0.0243335896203855
"3","Concatenated",0.778435138230589,0.119348427392051,0.973425685425685,0.0241495739576524,0.925688148833385,0.0393272220625946,0.811389901102188,0.0627633968394682,0.98006993006993,0.0137149048364194,0.936842105263158,0.0207581746775425
"4","Averaged Stacked",0.898370173544781,0.106662357369985,0.995093795093795,0.0062568858248083,0.965052249289067,0.0358267160782885,0.928266190374304,0.0537986892505845,0.998484848484848,0.00185331962828431,0.974269005847953,0.0197449625919698
"5","Weighted NNLS",0.967995321816979,0.0310760738251288,0.999131313131313,0.00208707956019769,0.988340014389968,0.0112922388322175,1,0,1,0,1,0
"6","Lasso Stacked",0.956171558074626,0.0413547098988988,0.998594516594517,0.00240020699678442,0.984023023949018,0.0152222052745584,0.993171608265948,0.0180200801353517,1,0,0.99766081871345,0.00617308377674561
"7","PLS",0.960248846668438,0.0361321833413357,0.998767676767677,0.0024017680443384,0.98544146366533,0.013457946779637,0.993171608265948,0.0180200801353517,1,0,0.99766081871345,0.00617308377674561
