"","Category","Kappa Train _Mean","Kappa Train _SD","Aucroc Train _Mean","Aucroc Train _SD","Accuracy Train _Mean","Accuracy Train _SD","Kappa Test _Mean","Kappa Test _SD","Aucroc Test _Mean","Aucroc Test _SD","Accuracy Test _Mean","Accuracy Test _SD"
"1","Metabolomics",0.135267080137756,0.133977862981789,0.621961964862573,0.0643130611520299,0.630172336999349,0.0496036652001643,0.0458986721069259,0.124756627195834,0.55705467372134,0.0488187321851723,0.580116959064327,0.0647891084547386
"2","MSS",0.115285097564144,0.118825415543413,0.613580604655655,0.0830087028471902,0.618132730325145,0.0594374664026614,0.0576736839462002,0.0952389800409844,0.55978835978836,0.0662964832999819,0.604678362573099,0.0413394574156659
"3","Concatenated",0.043413119567121,0.11971661706256,0.594277557766402,0.0614415818329769,0.601021687737691,0.0594272868165144,0.0312358624361963,0.092691714100312,0.54021164021164,0.0604835700558228,0.611695906432749,0.0356266053514392
"4","Averaged Stacked",0.171206608268618,0.150038092009949,0.650143275701085,0.0845158759261046,0.654561962517559,0.0608337658153262,0.0581688723881922,0.0665090555015307,0.574250440917108,0.0573114226138578,0.615204678362573,0.0321219444362852
"5","Weighted NNLS",0.202600037415088,0.191446255194814,0.64923854599311,0.114551769787804,0.59543495391784,0.130438018458095,0.0877501055265668,0.091133680659719,0.567636684303351,0.0693780351700379,0.601169590643275,0.0347519439253342
"6","Lasso Stacked",0.161018696701219,0.13684762477952,0.669559011344001,0.0793886676136181,0.646180148696337,0.057658987773412,0.0627119604664524,0.102795185604559,0.572398589065256,0.0340609535793939,0.605847953216374,0.0538156967056888
"7","PLS",0.193115954518364,0.184807292187247,0.667420071476867,0.0937666466242409,0.667480727721246,0.0651573969695684,0.00841513503012561,0.102644887172396,0.563227513227513,0.0433266325364394,0.592982456140351,0.0543576609994023
