"","Category","RMSE Train _Mean","RMSE Train _SD","R2 Train _Mean","R2 Train _SD","MAE Train _Mean","MAE Train _SD","RMSE Test _Mean","RMSE Test _SD","R2 Test _Mean","R2 Test _SD","MAE Test _Mean","MAE Test _SD"
"1","Metabolomics",11.6807662593539,0.533330914158631,-0.0140099239555122,0.0506546480777193,9.65063960425304,0.494598111484888,11.1108043211242,0.138562480681323,0.0401753802506893,0.0237808510298431,9.2530240545809,0.13732847545801
"2","MSS",10.906568637954,0.45122731055194,0.115917414766329,0.0390020816524982,8.98343940868652,0.413844611618165,10.9511963195825,0.127250794056388,0.0675711422839542,0.0217553309502567,9.15446389863548,0.124938431239602
"3","Concatenated",10.9027738596498,0.450212429024329,0.116233992212127,0.0457836380290453,8.96895211996208,0.394468488033332,10.8965744506851,0.0910146299159023,0.0769056127648199,0.0153776970233865,9.11053688109162,0.0995920065922349
"4","Averaged Stacked",11.2040748244615,0.459989201263368,0.0672383156626041,0.0350091566600257,9.25002805602951,0.430852567381581,10.9465458224444,0.106413103071749,0.0683981261362521,0.0181321253034348,9.13815438596491,0.100275004264573
"5","Weighted NNLS",10.5593252398082,0.512893929195528,0.168975758064679,0.0772219413707501,8.68913835970292,0.553771785817423,10.864352189433,0.148605199497009,0.082256424433414,0.0250804380016764,9.08321470945467,0.136108325582561
"6","Lasso Stacked",10.8763345487506,0.46477026143605,0.120985729957215,0.0369407991122199,8.94941666026299,0.432563415506963,10.9812807403207,0.11460616944131,0.0624639240189343,0.0196558639372577,9.16527097411859,0.113084143748985
"7","PLS",10.5685734623294,0.551477822276768,0.16734152640261,0.0826448679375679,8.63081450612332,0.531466437847295,11.2961824829953,0.407234161448258,0.00682053512054579,0.0728283389297831,9.36388423508748,0.259988586678585
