"File_Name","Study_Name","Response_Variable","Model","Metabolomics","MSS","Concatenated","Averaged Stacked","Weighted NNLS","Lasso Stacked","PLS"
"nf_era_age_enet.csv","era","age","enet",12.0950985683308,61.5386863983812,59.2941204984672,34.0584039809388,10.7719123793826,11.3533705325733,10.6224399652606
"nf_era_age_rf.csv","era","age","rf",11.500727085887,10.5813664925088,10.5174720014514,10.9366311135999,9.73788788292229,10.3787714669858,9.59823515653951
"nf_era_age_xgb.csv","era","age","xgb",12.7155120385166,10.7354580034491,11.1765284220905,11.2680015559794,9.86868412275814,10.3705368505776,9.6591507876604
"nf_era_cholesterol_enet.csv","era","cholesterol","enet",35.455588449847,496.331842293127,247.936011256902,257.486372698405,34.2452756000152,34.0498267659116,32.5053888032403
"nf_era_cholesterol_rf.csv","era","cholesterol","rf",35.2129854589882,35.5299374346867,35.2102989443239,35.1818239778193,33.4236109648854,34.3988984837682,32.6054722111426
"nf_era_cholesterol_xgb.csv","era","cholesterol","xgb",37.5072817875271,37.0427146643485,36.9743347611826,35.8304932163429,34.5134086092093,34.3284156902884,33.1909389532395
"nf_era_glucose_enet.csv","era","glucose","enet",16.2438932633473,126.1092399877,110.191980755481,66.4144639820002,14.9261293176669,15.8081258300303,14.7360407964402
"nf_era_glucose_rf.csv","era","glucose","rf",15.6694288779691,15.9478222067646,16.0330041354485,15.7248213023516,14.2995323092595,15.1905470840833,13.9242167578242
"nf_era_glucose_xgb.csv","era","glucose","xgb",18.5469152304921,16.3299321699222,16.8301582347169,16.747785048297,14.3698899753821,15.6112166778192,14.1287867785421
